"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","adam_corr","adam_corr_after_epoch","augmult_num","batch_size","beta_1","beta_2","classifier_model","clipping_only","cosine_lr","data_dir","dataset","debug","delta","dict_path","disable_jit","dp_l2_norm_clip","dp_noise_multiplier","dp_sampling","elu_alpha","ema","epochs","eps","eps_root","eval_every","exp_entity","exp_group","exp_name","exp_proj","gamma_decay","imp_max","imp_min","learning_rate","lr_decay","n_data_workers","negative_slope","normalization","num_classes","optimizer","out_path","priv_accountant","progress_bar","resnet_depth","resnet_width","seed","sgd_momentum","target_eps","tmp_bias","trainer","weight_decay","weight_standardization","best_test_accuracy","dp_epsilon","epoch","epoch_step","loss","step","steps_per_epoch","test_accuracy","test_loss","test_step","update_norm"
"7.0_AdamW_wd0.0001_lr0.0001_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:52:37.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0001_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:55:14.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0002_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:43:20.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0002_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0002_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:38:47.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0002_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:55:14.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:34:23.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0003_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:29:59.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0003_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:46:48.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0003_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:57:16.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0003_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:24:45.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0002_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:26:42.000Z","10","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0002_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0002_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:53:47.000Z","13","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0002_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0003_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:45:39.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0003_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0003_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:39:52.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0003_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0003_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:29:59.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0003_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:21:11.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0004_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:53:03.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0004_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0001_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:25:36.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0001_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:27:04.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
